id,split,bank,title,url,old_is_campaign,is_campaign,old_product_type,suggested_product_type,final_product_type,status,confidence,reason
albaraka-a6e48ebc4145,test,Albaraka Türk Katılım Bankası A.Ş.,Akaryakıt Harcamalarınıza 1000 TL İndirim,https://www.albaraka.com.tr/tr/kampanyalar/akaryakit-harcamalariniza-1000-tl-indirim,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
albaraka-aa5d95d6862c,test,Albaraka Türk Katılım Bankası A.Ş.,Temmuz Ayına Özel Fatura Kampanyası,https://www.albaraka.com.tr/tr/kampanyalar/detay/temmuz-ayina-ozel-fatura-kampanyasi,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
albaraka-e641d498c1fe,test,Albaraka Türk Katılım Bankası A.Ş.,Uber\u0027de İlk Yolculukta %80 İndirim!,https://www.albaraka.com.tr/tr/kampanyalar/detay/2026/uberde-ilk-yolculukta-80-indirim,EVET,EVET,DIGER_KAMPANYA,DIGER_KAMPANYA,DIGER_KAMPANYA,ACCEPT,0.94,non_card_campaign
albaraka-a0cb32c18fcb,test,Albaraka Türk Katılım Bankası A.Ş.,Yurt Dışı Çıkış Harcı Kampanyası | 1.250 TL Worldpuan!,https://www.albaraka.com.tr/tr/kampanyalar/detay/yurt-disi-cikis-harci-kampanyasi-1250-tl-worldpuan-3,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
albaraka-ab5e7eb44b52,test,Albaraka Türk Katılım Bankası A.Ş.,Kira Ödeyen Hesap,https://www.albaraka.com.tr/tr/bireysel/finansmanlar/ihtiyac/kisa-sureli-ihtiyaclariniz-icin/kira-odeyen-hesap,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
albaraka-0e0e57f60300,test,Albaraka Türk Katılım Bankası A.Ş.,Faydalı Bilgiler,https://www.albaraka.com.tr/tr/bireysel/kartlar/faydali-bilgiler,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,ACCEPT,0.97,card_product
albaraka-d654bf839672,test,Albaraka Türk Katılım Bankası A.Ş.,Dijital Banka Kartı,https://www.albaraka.com.tr/tr/bireysel/kartlar/dijital-banka-karti,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,ACCEPT,0.97,card_product
albaraka-2536b9b51968,test,Albaraka Türk Katılım Bankası A.Ş.,Ek Kart - Albaraka Türk,https://www.albaraka.com.tr/tr/bireysel/kartlar/kredi-kartlari/ek-kart,HAYIR,HAYIR,DIGER_FINANSMAN,KART_URUNU,KART_URUNU,CORRECT,0.97,card_product
albaraka-27281c4629c8,test,Albaraka Türk Katılım Bankası A.Ş.,Hicaz Kart,https://www.albaraka.com.tr/tr/bireysel/kartlar/banka-kartlari/hicaz-kart,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,ACCEPT,0.97,card_product
albaraka-c402c4f9bf8e,test,Albaraka Türk Katılım Bankası A.Ş.,Sanal Kart,https://www.albaraka.com.tr/tr/bireysel/kartlar/kredi-kartlari/sanal-kart,HAYIR,HAYIR,DIGER_FINANSMAN,KART_URUNU,KART_URUNU,CORRECT,0.97,card_product
albaraka-27716d3fd386,test,Albaraka Türk Katılım Bankası A.Ş.,Dış Ticaret Finansmanları,https://www.albaraka.com.tr/tr/kobi/dis-ticaret/dis-ticaret-finansmanlari,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
albaraka-cecb347b057c,test,Albaraka Türk Katılım Bankası A.Ş.,Leasing - Finansal Kiralama,https://www.albaraka.com.tr/tr/kobi/finansmanlar/leasing-finansal-kiralama,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
dunya_katilim-6d7fb698d2e8,test,Dünya Katılım Bankası A.Ş.,Vestel’de 9 Aya Varan Taksit Fırsatı!,https://dunyakatilim.com.tr/kampanyalar/vestel,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
dunya_katilim-aeefe0c24788,test,Dünya Katılım Bankası A.Ş.,İder Mobilya’da 7 Taksite %15 indirim Fırsatı!,https://dunyakatilim.com.tr/kampanyalar/ider,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
dunya_katilim-aa032d4c07a1,test,Dünya Katılım Bankası A.Ş.,Dünya Katılım,https://dunyakatilim.com.tr/isim-icin/yatirim/sermaye-piyasasi-urunleri/hisse-senedi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
dunya_katilim-ed3eacef82de,test,Dünya Katılım Bankası A.Ş.,Kira Sertifikası,https://dunyakatilim.com.tr/isim-icin/yatirim/sermaye-piyasasi-urunleri/kira-sertifikasi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
dunya_katilim-a6f72088727d,test,Dünya Katılım Bankası A.Ş.,Döviz/ Kıymetli Maden Alım Satımı,https://dunyakatilim.com.tr/isim-icin/yatirim/hazine-urunleri/doviz-kiymetli-maden-alim-satimi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
dunya_katilim-9cfafc1e50ef,test,Dünya Katılım Bankası A.Ş.,Dünya Katılım,https://dunyakatilim.com.tr/kendim-icin/yatirim-urunleri/sermaye-piyasasi-urunleri/hisse-senedi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
dunya_katilim-415b47cffdbc,test,Dünya Katılım Bankası A.Ş.,Kira Sertifikası (Sukuk),https://dunyakatilim.com.tr/kendim-icin/yatirim-urunleri/sermaye-piyasasi-urunleri/kira-sertifikasi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
dunya_katilim-a10f292afc71,test,Dünya Katılım Bankası A.Ş.,Döviz/Kıymetli Maden Alım Satımı,https://dunyakatilim.com.tr/kendim-icin/yatirim-urunleri/hazine-urunleri/doviz-kiymetli-maden-alim-satimi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
dunya_katilim-24a2f0088c5a,test,Dünya Katılım Bankası A.Ş.,"Dünya Katılım TROY kartlarınızla, LC Waikiki’de 3.000 TL ve üzeri alışverişlerinize 300 TL İndirim Fırsatı!",https://dunyakatilim.com.tr/kampanyalar/lc-waikiki,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
dunya_katilim-59bfd0676814,test,Dünya Katılım Bankası A.Ş.,Enerya İhtiyaç Finansmanı,https://dunyakatilim.com.tr/kendim-icin/finansmanlar/ihtiyac-finansmanlari/enerya-ihtiyac-finansmani,HAYIR,HAYIR,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,ACCEPT,0.97,personal_finance
dunya_katilim-bb3da47268a5,test,Dünya Katılım Bankası A.Ş.,DKart Kredi Kartı,https://dunyakatilim.com.tr/kendim-icin/kartlar/kredi-kartlari/dkart-kredi-karti,HAYIR,HAYIR,DIGER_FINANSMAN,KART_URUNU,KART_URUNU,CORRECT,0.97,card_product
dunya_katilim-fd7fc29314b3,test,Dünya Katılım Bankası A.Ş.,Paraf Platinum Kredi Kartı,https://dunyakatilim.com.tr/kendim-icin/kartlar/kredi-kartlari/paraf-platinum-kredi-karti,HAYIR,HAYIR,DIGER_FINANSMAN,KART_URUNU,KART_URUNU,CORRECT,0.97,card_product
dunya_katilim-16f55cc9f707,test,Dünya Katılım Bankası A.Ş.,Dünya Katılım,https://dunyakatilim.com.tr/kendim-icin/finansmanlar,HAYIR,HAYIR,DIGER_FINANSMAN,DIGER_FINANSMAN,DIGER_FINANSMAN,ACCEPT,0.88,other_finance
dunya_katilim-0a4315e1b8d2,test,Dünya Katılım Bankası A.Ş.,Yatırım | Dünya Katılım,https://dunyakatilim.com.tr/isim-icin/yatirim,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
dunya_katilim-1292045905a9,test,Dünya Katılım Bankası A.Ş.,Hesaplar | Dünya Katılım,https://dunyakatilim.com.tr/kendim-icin/hesaplar,HAYIR,HAYIR,KATILMA_HESABI,DIGER,DIGER,MANUAL,0.99,manual_semantic_resolution
dunya_katilim-687efe249aec,test,Dünya Katılım Bankası A.Ş.,Standart Katılma Hesabı,https://dunyakatilim.com.tr/kendim-icin/hesaplar/katilma-hesaplari/standart-katilma-hesabi,HAYIR,HAYIR,KATILMA_HESABI,KATILMA_HESABI,KATILMA_HESABI,ACCEPT,0.96,participation_account
dunya_katilim-7b2ad2f9446b,test,Dünya Katılım Bankası A.Ş.,Altın Hesapları,https://dunyakatilim.com.tr/kendim-icin/hesaplar/cari-hesaplar/altin-hesaplari,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
hayat_finans-a62cb4567cd4,test,Hayat Finans Katılım Bankası A.Ş.,Biz Kart ile Dijital Üyeliklerde %75 Nakit İade Fırsatı!,https://hayatfinans.com.tr/kampanyalar/biz-kart-dijital-uyelikler-kampanyasi,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
hayat_finans-689d52235da1,test,Hayat Finans Katılım Bankası A.Ş.,"Arkadaşını Davet Et, Avantajlı Hesapla Kazanmaya Başla!",https://hayatfinans.com.tr/kampanyalar/arkadasini-getir-avantajli-hesap-ac-nakit-odul-kazan,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
hayat_finans-19fbc1580e1a,test,Hayat Finans Katılım Bankası A.Ş.,Döviz Alım Satım,https://hayatfinans.com.tr/yatirim-ve-birikim/doviz-kiymetli-maden-alim-satim-yatirim-ve-birikim,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
hayat_finans-40a44337f0b7,test,Hayat Finans Katılım Bankası A.Ş.,Yatırım Hesabı,https://hayatfinans.com.tr/yatirim-ve-birikim/yatirim-hesabi,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
hayat_finans-09e7b5d88214,test,Hayat Finans Katılım Bankası A.Ş.,Tüzel Kartlar,https://hayatfinans.com.tr/kartlar-tuzel,HAYIR,HAYIR,KART_URUNU,KART_URUNU,KART_URUNU,ACCEPT,0.97,card_product
hayat_finans-7f446bba1b36,test,Hayat Finans Katılım Bankası A.Ş.,İş Finansmanı,https://hayatfinans.com.tr/finansmanlar-is,HAYIR,HAYIR,DIGER_FINANSMAN,DIGER_FINANSMAN,DIGER_FINANSMAN,ACCEPT,0.88,other_finance
hayat_finans-6dc088772ba0,test,Hayat Finans Katılım Bankası A.Ş.,Hesaplar | Hayat Finans,https://hayatfinans.com.tr/hesaplar,HAYIR,HAYIR,KATILMA_HESABI,DIGER,DIGER,MANUAL,0.99,manual_semantic_resolution
hayat_finans-6a5e186a3a42,test,Hayat Finans Katılım Bankası A.Ş.,Yüksek Kâr Payı Veren Katılım Hesabı,https://hayatfinans.com.tr/hesaplar/katilma-hesabi,HAYIR,HAYIR,KATILMA_HESABI,KATILMA_HESABI,KATILMA_HESABI,MANUAL,0.99,manual_semantic_resolution
hayat_finans-82a21e2c26d9,test,Hayat Finans Katılım Bankası A.Ş.,"Ölçek Değil, Etki: KOBİ’lerin Ekonomideki Gerçek Gücü",https://hayatfinans.com.tr/finansal-kilavuz/kobilerin-ekonomideki-gercek-gucu,HAYIR,HAYIR,DIGER,DIGER,DIGER,ACCEPT,0.98,editorial_or_reference_page
kuveyt_turk-7f5f30beda0b,test,Kuveyt Türk Katılım Bankası A.Ş.,"World Elite Kart ile Havuş, Natolia ve Otto Bite Restoranlarında %25 İndirim Fırsatı!",https://www.kuveytturk.com.tr/ozel-bankacilik/ayricaliklar/kampanyalar/world-elite-kart-ile-havus-natolia-ve-otto-bite-restoranlarinda-25-indirim-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,MANUAL,0.99,manual_semantic_resolution
kuveyt_turk-41938519fb34,test,Kuveyt Türk Katılım Bankası A.Ş.,Leasing'e Konu Ürünler ve KDV Oranları,https://www.kuveytturk.com.tr/isim-icin/leasing/leasinge-konu-urunler-ve-kdv-oranlari,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
kuveyt_turk-e62b7088a421,test,Kuveyt Türk Katılım Bankası A.Ş.,MoneyGram ve MoneyGram Masraf Tablosu,https://www.kuveytturk.com.tr/kendim-icin/odemeler-ve-hizmetler/diger-hizmetler/moneygram-ve-moneygram-masraf-tablosu,HAYIR,HAYIR,ODEME_TRANSFER_HIZMETI,ODEME_TRANSFER_HIZMETI,ODEME_TRANSFER_HIZMETI,ACCEPT,0.97,payment_or_transfer
kuveyt_turk-b0edd42b36f6,test,Kuveyt Türk Katılım Bankası A.Ş.,Kart Kampanyaları,https://www.kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-cc7f8eed9d5d,test,Kuveyt Türk Katılım Bankası A.Ş.,Vaillant’ta 12 Taksit Fırsatı!,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/vaillantta-12-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-9a9eb4fb999f,test,Kuveyt Türk Katılım Bankası A.Ş.,Desa Grup’ta Vade Farksız 2 Taksit Fırsatı,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/desa-grupta-vade-farksiz-2-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-971c55539968,test,Kuveyt Türk Katılım Bankası A.Ş.,Civil’de Vade Farksız 4 Aya Varan Taksit Fırsatı,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/civilde-vade-farksiz-4-aya-varan-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-68217f2bb683,test,Kuveyt Türk Katılım Bankası A.Ş.,Vatan Bilgisayar’da Vade Farksız 3 Taksit Fırsatı!,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/vatan-bilgisayarda-vade-farksiz-3-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-9da40f71c4ab,test,Kuveyt Türk Katılım Bankası A.Ş.,Enplus ile 3 Aya Varan Vade Farksız Taksit İmkanı!,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/enplus-ile-3-aya-varan-vade-farksiz-taksit-imkani,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-2e83cddce07e,test,Kuveyt Türk Katılım Bankası A.Ş.,Avansas’da Vade Farksız 5 Aya Varan Taksit Fırsatı!,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/avansasda-vade-farksiz-5-aya-varan-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-b20b4e7a73fc,test,Kuveyt Türk Katılım Bankası A.Ş.,Yuki Motor’da Vade Farksız 12 Aya Varan Taksit Fırsatı,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/yuki-motorda-vade-farksiz-12-aya-varan-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-b62225921d97,test,Kuveyt Türk Katılım Bankası A.Ş.,Gree Klima’da Vade Farksız 12 Aya Varan Taksit Fırsatı!,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/gree-klimada-vade-farksiz-12-aya-varan-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-42c817df7c5a,test,Kuveyt Türk Katılım Bankası A.Ş.,Elçi Tur’dan Kuveyt Türk Müşterilerine Özel Yaz Fırsatı,https://www.kuveytturk.com.tr/kampanyalar/kendim-icin/kart-kampanyalari/elci-turdan-kuveyt-turk-musterilerine-ozel-yaz-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-99196bcc2780,test,Kuveyt Türk Katılım Bankası A.Ş.,Market ve Gıda Harcamalarınıza Her Ay Ekstra 2.000 Mil'e Varan Fırsat!,https://www.kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari/market-ve-gida-harcamalariniza-her-ay-ekstra-2000-mile-varan-firsat,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-8d4e5a6cf966,test,Kuveyt Türk Katılım Bankası A.Ş.,"Kuveyt Türk'ten E-Ticaret, E-İhracat ve Tekno Girişimcilere Özel Fırsat!",https://www.kuveytturk.com.tr/kampanyalar/isim-icin/kart-kampanyalari/kuveyt-turkten-e-ticaret-e-ihracat-ve-tekno-girisimcilere-ozel-firsat,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
kuveyt_turk-423f892c4954,test,Kuveyt Türk Katılım Bankası A.Ş.,12 Aya Kadar ödemesiz dönemli ve indirimli Tarım Finansmanı Kuveyt Türk'te!,https://www.kuveytturk.com.tr/isim-icin/tarim-bankaciligi/tarim-ve-hayvancilik-sektorune-ozel-kampanyalar/12-aya-kadar-odemesiz-donemli-ve-indirimli-tarim-finansmani-kuveyt-turkte,EVET,EVET,DIGER_FINANSMAN,DIGER_KAMPANYA,DIGER_KAMPANYA,CORRECT,0.94,non_card_campaign
kuveyt_turk-5f813a21b32d,test,Kuveyt Türk Katılım Bankası A.Ş.,Yatırım Ürünleri,https://www.kuveytturk.com.tr/kendim-icin/yatirim-urunleri,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
tom_bank-d9c1ee1b14f1,test,T.O.M. Katılım Bankası A.Ş.,Altın Biriktiren Hesap,https://www.tombank.com.tr/altin-biriktiren-hesap.html,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,MANUAL,0.99,manual_semantic_resolution
tom_bank-5c7f9e5d8164,test,T.O.M. Katılım Bankası A.Ş.,HADi Taksitli Alışveriş Kredisi,https://tombank.com.tr/taksitle.html,HAYIR,HAYIR,DIGER_FINANSMAN,IHTIYAC_FINANSMANI,IHTIYAC_FINANSMANI,CORRECT,0.97,personal_finance
emlak_katilim-65291244c4ef,test,Türkiye Emlak Katılım Bankası A.Ş.,Hazine ve Yatırım Ürünleri,https://www.emlakkatilim.com.tr/tr/kurumsal/yatirim-urunleri/hazine-ve-yatirim-urunleri,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
emlak_katilim-e54ebc031f2a,test,Türkiye Emlak Katılım Bankası A.Ş.,EmlakFX | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/kurumsal/yatirim-urunleri/hazine-ve-yatirim-urunleri/emlakfx,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
emlak_katilim-3f0f1147b222,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/paraf-ile-vivensede-5-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-e4ab13b57d16,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/paraf-ile-divaresede-4-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-b1b9c7b89e5e,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/emekli-musterilerimize-ozel-ayricaliklar,EVET,EVET,DIGER_KAMPANYA,DIGER_KAMPANYA,DIGER_KAMPANYA,ACCEPT,0.94,non_card_campaign
emlak_katilim-63bca4dc681f,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/pazaramada-ayin-ilk-haftasi-troy-haftasi,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-9f3c1feb1a7b,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/paraf-ile-schaferde-pesin-fiyatina-9-taksit,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-db541a6148ec,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/troy-appleda-vade-farksiz-5-aya-varan-taksit,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-76c1fa2dba8f,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/market-alisverislerinize-800-tl-parafpara-hediye,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-13aa33af2240,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/enterprise-arac-kiralamalarinda-35-indirim-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-f69adf96b261,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/paraf-ile-trendyolda-pesin-fiyatina-9-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-269333f83868,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/beyaz-esya-ve-elektronik-alisverislerinize-5000-tlye-varan-parafpara,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-bd2a38e3c63c,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/paraf-ile-monster-notebookta-pesin-fiyatina-12-aya-varan-taksit-firsati,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-cddc12566223,test,Türkiye Emlak Katılım Bankası A.Ş.,Kampanya | Türkiye Emlak Katılım Bankası,https://www.emlakkatilim.com.tr/tr/bireysel/kampanyalar/kampanya/parafa-ozel-yolcu360ta-yurt-ici-arac-kiralamalarina-net-10-indirim-ustelik-pesin-fiyatina-3-taksit,EVET,EVET,KART_KAMPANYASI,KART_KAMPANYASI,KART_KAMPANYASI,ACCEPT,0.96,confirmed_existing_card_campaign
emlak_katilim-478de7d26f17,test,Türkiye Emlak Katılım Bankası A.Ş.,Kira Sertifikası (Sukuk),https://www.emlakkatilim.com.tr/tr/bireysel/yatirim-urunleri/sermaye-piyasasi-urunleri/kira-sertifikasi-sukuk,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
emlak_katilim-c72f432b6f0d,test,Türkiye Emlak Katılım Bankası A.Ş.,Elektronik Ürün Senedi (ELÜS),https://www.emlakkatilim.com.tr/tr/bireysel/yatirim-urunleri/sermaye-piyasasi-urunleri/elektronik-urun-senedi-elus,HAYIR,HAYIR,YATIRIM_URUNU,YATIRIM_URUNU,YATIRIM_URUNU,ACCEPT,0.96,investment_product
emlak_katilim-557efe8dca7a,test,Türkiye Emlak Katılım Bankası A.Ş.,Elektronik Ürün Senedi (ELÜS) Teminatlı Finansman Desteği,https://www.emlakkatilim.com.tr/tr/kurumsal/tarim-bankaciligi/elektronik-urun-senedi-elus-teminatli-finansman-destegi,HAYIR,HAYIR,TICARI_FINANSMAN,TICARI_FINANSMAN,TICARI_FINANSMAN,ACCEPT,0.95,commercial_finance
turkiye_finans-852a138be745,test,Türkiye Finans Katılım Bankası A.Ş.,Birikim / Fon Kampanyaları | Kampanyalar,https://www.turkiyefinans.com.tr/tr-tr/kampanyalar/Sayfalar/birikim-fon-kampanyalari.aspx,EVET,EVET,YATIRIM_URUNU,DIGER_KAMPANYA,DIGER_KAMPANYA,CORRECT,0.94,non_card_campaign
